"module": executable file not found in $PATH
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 44151ms | tok/sec: 11,874 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00837 (88.3%) | loss: 2.822295 | lrm: 0.23 | dt: 321ms | tok/sec: 1,633,587 | mfu: 39.5% | epoch: 1 | remaining: 35s    
step 00838 (88.4%) | loss: 2.820105 | lrm: 0.23 | dt: 321ms | tok/sec: 1,634,265 | mfu: 39.5% | epoch: 1 | remaining: 34s    
step 00839 (88.5%) | loss: 2.828580 | lrm: 0.23 | dt: 321ms | tok/sec: 1,634,267 | mfu: 39.5% | epoch: 1 | remaining: 34s    
step 00840 (88.6%) | loss: 2.832317 | lrm: 0.23 | dt: 323ms | tok/sec: 1,623,354 | mfu: 39.2% | epoch: 1 | remaining: 34s    
step 00841 (88.7%) | loss: 2.827443 | lrm: 0.23 | dt: 322ms | tok/sec: 1,626,887 | mfu: 39.3% | epoch: 1 | remaining: 33s    
step 00842 (88.8%) | loss: 2.830592 | lrm: 0.22 | dt: 323ms | tok/sec: 1,624,860 | mfu: 39.3% | epoch: 1 | remaining: 33s    
step 00843 (88.9%) | loss: 2.827467 | lrm: 0.22 | dt: 322ms | tok/sec: 1,626,284 | mfu: 39.3% | epoch: 1 | remaining: 33s    
step 00844 (89.1%) | loss: 2.828103 | lrm: 0.22 | dt: 320ms | tok/sec: 1,638,924 | mfu: 39.6% | epoch: 1 | remaining: 33s    
step 00845 (89.2%) | loss: 2.828556 | lrm: 0.22 | dt: 323ms | tok/sec: 1,622,615 | mfu: 39.2% | epoch: 1 | remaining: 32s    
step 00846 (89.3%) | loss: 2.826294 | lrm: 0.21 | dt: 320ms | tok/sec: 1,636,515 | mfu: 39.5% | epoch: 1 | remaining: 32s    
step 00847 (89.4%) | loss: 2.828883 | lrm: 0.21 | dt: 319ms | tok/sec: 1,642,735 | mfu: 39.7% | epoch: 1 | remaining: 32s    
step 00848 (89.5%) | loss: 2.825610 | lrm: 0.21 | dt: 320ms | tok/sec: 1,636,858 | mfu: 39.5% | epoch: 1 | remaining: 31s    
step 00849 (89.6%) | loss: 2.823810 | lrm: 0.21 | dt: 319ms | tok/sec: 1,640,989 | mfu: 39.6% | epoch: 1 | remaining: 31s    
step 00850 (89.7%) | loss: 2.827889 | lrm: 0.21 | dt: 318ms | tok/sec: 1,646,283 | mfu: 39.8% | epoch: 1 | remaining: 31s    
step 00851 (89.8%) | loss: 2.826313 | lrm: 0.20 | dt: 320ms | tok/sec: 1,635,879 | mfu: 39.5% | epoch: 1 | remaining: 30s    
step 00852 (89.9%) | loss: 2.821830 | lrm: 0.20 | dt: 322ms | tok/sec: 1,628,473 | mfu: 39.3% | epoch: 1 | remaining: 30s    
step 00853 (90.0%) | loss: 2.821944 | lrm: 0.20 | dt: 318ms | tok/sec: 1,649,558 | mfu: 39.9% | epoch: 1 | remaining: 30s    
step 00854 (90.1%) | loss: 2.816733 | lrm: 0.20 | dt: 319ms | tok/sec: 1,642,958 | mfu: 39.7% | epoch: 1 | remaining: 29s    
step 00855 (90.2%) | loss: 2.816209 | lrm: 0.20 | dt: 320ms | tok/sec: 1,636,503 | mfu: 39.5% | epoch: 1 | remaining: 29s    
step 00856 (90.3%) | loss: 2.821339 | lrm: 0.19 | dt: 321ms | tok/sec: 1,634,406 | mfu: 39.5% | epoch: 1 | remaining: 29s    
step 00857 (90.4%) | loss: 2.824533 | lrm: 0.19 | dt: 318ms | tok/sec: 1,647,303 | mfu: 39.8% | epoch: 1 | remaining: 28s    
step 00858 (90.5%) | loss: 2.823160 | lrm: 0.19 | dt: 321ms | tok/sec: 1,635,343 | mfu: 39.5% | epoch: 1 | remaining: 28s    
step 00859 (90.7%) | loss: 2.825509 | lrm: 0.19 | dt: 321ms | tok/sec: 1,634,400 | mfu: 39.5% | epoch: 1 | remaining: 28s    
step 00860 (90.8%) | loss: 2.825217 | lrm: 0.18 | dt: 320ms | tok/sec: 1,637,990 | mfu: 39.6% | epoch: 1 | remaining: 27s    
step 00861 (90.9%) | loss: 2.826953 | lrm: 0.18 | dt: 320ms | tok/sec: 1,638,278 | mfu: 39.6% | epoch: 1 | remaining: 27s    
step 00862 (91.0%) | loss: 2.826041 | lrm: 0.18 | dt: 323ms | tok/sec: 1,624,953 | mfu: 39.3% | epoch: 1 | remaining: 27s    
step 00863 (91.1%) | loss: 2.825187 | lrm: 0.18 | dt: 319ms | tok/sec: 1,642,016 | mfu: 39.7% | epoch: 1 | remaining: 26s    
step 00864 (91.2%) | loss: 2.823468 | lrm: 0.18 | dt: 319ms | tok/sec: 1,641,059 | mfu: 39.7% | epoch: 1 | remaining: 26s    
step 00865 (91.3%) | loss: 2.821305 | lrm: 0.17 | dt: 321ms | tok/sec: 1,635,804 | mfu: 39.5% | epoch: 1 | remaining: 26s    
step 00866 (91.4%) | loss: 2.820214 | lrm: 0.17 | dt: 322ms | tok/sec: 1,629,245 | mfu: 39.4% | epoch: 1 | remaining: 25s    
step 00867 (91.5%) | loss: 2.820897 | lrm: 0.17 | dt: 319ms | tok/sec: 1,641,508 | mfu: 39.7% | epoch: 1 | remaining: 25s    
step 00868 (91.6%) | loss: 2.820691 | lrm: 0.17 | dt: 322ms | tok/sec: 1,627,531 | mfu: 39.3% | epoch: 1 | remaining: 25s    
step 00869 (91.7%) | loss: 2.819746 | lrm: 0.17 | dt: 321ms | tok/sec: 1,634,967 | mfu: 39.5% | epoch: 1 | remaining: 25s    
step 00870 (91.8%) | loss: 2.815237 | lrm: 0.16 | dt: 321ms | tok/sec: 1,633,434 | mfu: 39.5% | epoch: 1 | remaining: 24s    
step 00871 (91.9%) | loss: 2.813427 | lrm: 0.16 | dt: 323ms | tok/sec: 1,621,060 | mfu: 39.2% | epoch: 1 | remaining: 24s    
step 00872 (92.0%) | loss: 2.810475 | lrm: 0.16 | dt: 323ms | tok/sec: 1,622,987 | mfu: 39.2% | epoch: 1 | remaining: 24s    
step 00873 (92.2%) | loss: 2.803684 | lrm: 0.16 | dt: 321ms | tok/sec: 1,631,787 | mfu: 39.4% | epoch: 1 | remaining: 23s    
step 00874 (92.3%) | loss: 2.803035 | lrm: 0.15 | dt: 323ms | tok/sec: 1,621,779 | mfu: 39.2% | epoch: 1 | remaining: 23s    
step 00875 (92.4%) | loss: 2.806580 | lrm: 0.15 | dt: 321ms | tok/sec: 1,635,484 | mfu: 39.5% | epoch: 1 | remaining: 23s    
step 00876 (92.5%) | loss: 2.809944 | lrm: 0.15 | dt: 319ms | tok/sec: 1,642,112 | mfu: 39.7% | epoch: 1 | remaining: 22s    
step 00877 (92.6%) | loss: 2.809180 | lrm: 0.15 | dt: 322ms | tok/sec: 1,629,407 | mfu: 39.4% | epoch: 1 | remaining: 22s    
step 00878 (92.7%) | loss: 2.810744 | lrm: 0.15 | dt: 317ms | tok/sec: 1,653,095 | mfu: 39.9% | epoch: 1 | remaining: 22s    
step 00879 (92.8%) | loss: 2.809305 | lrm: 0.14 | dt: 319ms | tok/sec: 1,644,816 | mfu: 39.7% | epoch: 1 | remaining: 21s    
step 00880 (92.9%) | loss: 2.810790 | lrm: 0.14 | dt: 323ms | tok/sec: 1,623,224 | mfu: 39.2% | epoch: 1 | remaining: 21s    
step 00881 (93.0%) | loss: 2.807999 | lrm: 0.14 | dt: 319ms | tok/sec: 1,645,262 | mfu: 39.8% | epoch: 1 | remaining: 21s    
step 00882 (93.1%) | loss: 2.811342 | lrm: 0.14 | dt: 319ms | tok/sec: 1,643,007 | mfu: 39.7% | epoch: 1 | remaining: 20s    
step 00883 (93.2%) | loss: 2.810563 | lrm: 0.14 | dt: 321ms | tok/sec: 1,632,319 | mfu: 39.4% | epoch: 1 | remaining: 20s    
step 00884 (93.3%) | loss: 2.806186 | lrm: 0.13 | dt: 319ms | tok/sec: 1,641,436 | mfu: 39.7% | epoch: 1 | remaining: 20s    
step 00885 (93.4%) | loss: 2.807576 | lrm: 0.13 | dt: 319ms | tok/sec: 1,643,649 | mfu: 39.7% | epoch: 1 | remaining: 19s    
step 00886 (93.5%) | loss: 2.807751 | lrm: 0.13 | dt: 321ms | tok/sec: 1,631,131 | mfu: 39.4% | epoch: 1 | remaining: 19s    
step 00887 (93.6%) | loss: 2.808739 | lrm: 0.13 | dt: 322ms | tok/sec: 1,628,017 | mfu: 39.3% | epoch: 1 | remaining: 19s    
step 00888 (93.8%) | loss: 2.804011 | lrm: 0.12 | dt: 320ms | tok/sec: 1,639,862 | mfu: 39.6% | epoch: 1 | remaining: 18s    
step 00889 (93.9%) | loss: 2.800363 | lrm: 0.12 | dt: 321ms | tok/sec: 1,635,519 | mfu: 39.5% | epoch: 1 | remaining: 18s    
step 00890 (94.0%) | loss: 2.797687 | lrm: 0.12 | dt: 323ms | tok/sec: 1,623,670 | mfu: 39.2% | epoch: 1 | remaining: 18s    
step 00891 (94.1%) | loss: 2.794858 | lrm: 0.12 | dt: 321ms | tok/sec: 1,634,036 | mfu: 39.5% | epoch: 1 | remaining: 17s    
step 00892 (94.2%) | loss: 2.789285 | lrm: 0.12 | dt: 321ms | tok/sec: 1,631,332 | mfu: 39.4% | epoch: 1 | remaining: 17s    
step 00893 (94.3%) | loss: 2.792443 | lrm: 0.11 | dt: 324ms | tok/sec: 1,617,282 | mfu: 39.1% | epoch: 1 | remaining: 17s    
step 00894 (94.4%) | loss: 2.791016 | lrm: 0.11 | dt: 321ms | tok/sec: 1,632,927 | mfu: 39.5% | epoch: 1 | remaining: 16s    
step 00895 (94.5%) | loss: 2.793365 | lrm: 0.11 | dt: 321ms | tok/sec: 1,634,265 | mfu: 39.5% | epoch: 1 | remaining: 16s    
step 00896 (94.6%) | loss: 2.796532 | lrm: 0.11 | dt: 324ms | tok/sec: 1,619,361 | mfu: 39.1% | epoch: 1 | remaining: 16s    
step 00897 (94.7%) | loss: 2.797515 | lrm: 0.11 | dt: 321ms | tok/sec: 1,635,787 | mfu: 39.5% | epoch: 1 | remaining: 16s    
step 00898 (94.8%) | loss: 2.796161 | lrm: 0.10 | dt: 321ms | tok/sec: 1,634,641 | mfu: 39.5% | epoch: 1 | remaining: 15s    
step 00899 (94.9%) | loss: 2.795900 | lrm: 0.10 | dt: 320ms | tok/sec: 1,638,074 | mfu: 39.6% | epoch: 1 | remaining: 15s    
step 00900 (95.0%) | loss: 2.800875 | lrm: 0.10 | dt: 319ms | tok/sec: 1,645,179 | mfu: 39.8% | epoch: 1 | remaining: 15s    
step 00901 (95.1%) | loss: 2.803300 | lrm: 0.10 | dt: 321ms | tok/sec: 1,635,165 | mfu: 39.5% | epoch: 1 | remaining: 14s    
step 00902 (95.3%) | loss: 2.799952 | lrm: 0.09 | dt: 319ms | tok/sec: 1,643,469 | mfu: 39.7% | epoch: 1 | remaining: 14s    
step 00903 (95.4%) | loss: 2.798753 | lrm: 0.09 | dt: 320ms | tok/sec: 1,636,473 | mfu: 39.5% | epoch: 1 | remaining: 14s    
step 00904 (95.5%) | loss: 2.802959 | lrm: 0.09 | dt: 319ms | tok/sec: 1,645,469 | mfu: 39.8% | epoch: 1 | remaining: 13s    
step 00905 (95.6%) | loss: 2.800613 | lrm: 0.09 | dt: 320ms | tok/sec: 1,636,817 | mfu: 39.5% | epoch: 1 | remaining: 13s    
step 00906 (95.7%) | loss: 2.797310 | lrm: 0.09 | dt: 322ms | tok/sec: 1,630,018 | mfu: 39.4% | epoch: 1 | remaining: 13s    
step 00907 (95.8%) | loss: 2.799295 | lrm: 0.08 | dt: 319ms | tok/sec: 1,645,588 | mfu: 39.8% | epoch: 1 | remaining: 12s    
step 00908 (95.9%) | loss: 2.795918 | lrm: 0.08 | dt: 320ms | tok/sec: 1,636,510 | mfu: 39.5% | epoch: 1 | remaining: 12s    
step 00909 (96.0%) | loss: 2.800128 | lrm: 0.08 | dt: 321ms | tok/sec: 1,634,369 | mfu: 39.5% | epoch: 1 | remaining: 12s    
step 00910 (96.1%) | loss: 2.797404 | lrm: 0.08 | dt: 320ms | tok/sec: 1,640,889 | mfu: 39.6% | epoch: 1 | remaining: 11s    
step 00911 (96.2%) | loss: 2.805421 | lrm: 0.08 | dt: 322ms | tok/sec: 1,628,160 | mfu: 39.3% | epoch: 1 | remaining: 11s    
step 00912 (96.3%) | loss: 2.799883 | lrm: 0.07 | dt: 320ms | tok/sec: 1,638,668 | mfu: 39.6% | epoch: 1 | remaining: 11s    
step 00913 (96.4%) | loss: 2.791470 | lrm: 0.07 | dt: 318ms | tok/sec: 1,646,314 | mfu: 39.8% | epoch: 1 | remaining: 10s    
step 00914 (96.5%) | loss: 2.787441 | lrm: 0.07 | dt: 321ms | tok/sec: 1,632,932 | mfu: 39.5% | epoch: 1 | remaining: 10s    
step 00915 (96.6%) | loss: 2.787982 | lrm: 0.07 | dt: 320ms | tok/sec: 1,639,476 | mfu: 39.6% | epoch: 1 | remaining: 10s    
step 00916 (96.7%) | loss: 2.788230 | lrm: 0.07 | dt: 319ms | tok/sec: 1,643,711 | mfu: 39.7% | epoch: 1 | remaining: 9s    
step 00917 (96.9%) | loss: 2.795804 | lrm: 0.06 | dt: 320ms | tok/sec: 1,637,440 | mfu: 39.6% | epoch: 1 | remaining: 9s    
step 00918 (97.0%) | loss: 2.798642 | lrm: 0.06 | dt: 320ms | tok/sec: 1,637,582 | mfu: 39.6% | epoch: 1 | remaining: 9s    
step 00919 (97.1%) | loss: 2.795651 | lrm: 0.06 | dt: 320ms | tok/sec: 1,637,343 | mfu: 39.6% | epoch: 1 | remaining: 8s    
step 00920 (97.2%) | loss: 2.799444 | lrm: 0.06 | dt: 319ms | tok/sec: 1,641,178 | mfu: 39.7% | epoch: 1 | remaining: 8s    
step 00921 (97.3%) | loss: 2.800104 | lrm: 0.05 | dt: 320ms | tok/sec: 1,639,334 | mfu: 39.6% | epoch: 1 | remaining: 8s    
step 00922 (97.4%) | loss: 2.798487 | lrm: 0.05 | dt: 321ms | tok/sec: 1,634,015 | mfu: 39.5% | epoch: 1 | remaining: 8s    
step 00923 (97.5%) | loss: 2.798189 | lrm: 0.05 | dt: 319ms | tok/sec: 1,641,089 | mfu: 39.7% | epoch: 1 | remaining: 7s    
step 00924 (97.6%) | loss: 2.796178 | lrm: 0.05 | dt: 320ms | tok/sec: 1,640,200 | mfu: 39.6% | epoch: 1 | remaining: 7s    
step 00925 (97.7%) | loss: 2.798580 | lrm: 0.05 | dt: 320ms | tok/sec: 1,637,091 | mfu: 39.6% | epoch: 1 | remaining: 7s    
step 00926 (97.8%) | loss: 2.801977 | lrm: 0.04 | dt: 320ms | tok/sec: 1,638,976 | mfu: 39.6% | epoch: 1 | remaining: 6s    
step 00927 (97.9%) | loss: 2.797514 | lrm: 0.04 | dt: 319ms | tok/sec: 1,642,280 | mfu: 39.7% | epoch: 1 | remaining: 6s    
step 00928 (98.0%) | loss: 2.799398 | lrm: 0.04 | dt: 320ms | tok/sec: 1,635,887 | mfu: 39.5% | epoch: 1 | remaining: 6s    
step 00929 (98.1%) | loss: 2.801915 | lrm: 0.04 | dt: 317ms | tok/sec: 1,652,548 | mfu: 39.9% | epoch: 1 | remaining: 5s    
step 00930 (98.2%) | loss: 2.795088 | lrm: 0.04 | dt: 318ms | tok/sec: 1,649,462 | mfu: 39.9% | epoch: 1 | remaining: 5s    
step 00931 (98.3%) | loss: 2.791138 | lrm: 0.03 | dt: 322ms | tok/sec: 1,630,338 | mfu: 39.4% | epoch: 1 | remaining: 5s    
step 00932 (98.5%) | loss: 2.792705 | lrm: 0.03 | dt: 320ms | tok/sec: 1,640,594 | mfu: 39.6% | epoch: 1 | remaining: 4s    
step 00933 (98.6%) | loss: 2.799178 | lrm: 0.03 | dt: 320ms | tok/sec: 1,638,317 | mfu: 39.6% | epoch: 1 | remaining: 4s    
step 00934 (98.7%) | loss: 2.794600 | lrm: 0.03 | dt: 324ms | tok/sec: 1,617,192 | mfu: 39.1% | epoch: 1 | remaining: 4s    
step 00935 (98.8%) | loss: 2.791329 | lrm: 0.02 | dt: 320ms | tok/sec: 1,638,773 | mfu: 39.6% | epoch: 1 | remaining: 3s    
step 00936 (98.9%) | loss: 2.791260 | lrm: 0.02 | dt: 319ms | tok/sec: 1,641,018 | mfu: 39.6% | epoch: 1 | remaining: 3s    
step 00937 (99.0%) | loss: 2.792918 | lrm: 0.02 | dt: 321ms | tok/sec: 1,634,135 | mfu: 39.5% | epoch: 1 | remaining: 3s    
step 00938 (99.1%) | loss: 2.795826 | lrm: 0.02 | dt: 324ms | tok/sec: 1,619,380 | mfu: 39.1% | epoch: 1 | remaining: 2s    
step 00939 (99.2%) | loss: 2.803514 | lrm: 0.02 | dt: 320ms | tok/sec: 1,636,790 | mfu: 39.5% | epoch: 1 | remaining: 2s    
step 00940 (99.3%) | loss: 2.802294 | lrm: 0.01 | dt: 323ms | tok/sec: 1,623,851 | mfu: 39.2% | epoch: 1 | remaining: 2s    
step 00941 (99.4%) | loss: 2.801580 | lrm: 0.01 | dt: 328ms | tok/sec: 1,600,650 | mfu: 38.7% | epoch: 1 | remaining: 1s    
step 00942 (99.5%) | loss: 2.799539 | lrm: 0.01 | dt: 320ms | tok/sec: 1,636,767 | mfu: 39.5% | epoch: 1 | remaining: 1s    
step 00943 (99.6%) | loss: 2.801659 | lrm: 0.01 | dt: 319ms | tok/sec: 1,645,410 | mfu: 39.8% | epoch: 1 | remaining: 1s    
step 00944 (99.7%) | loss: 2.801730 | lrm: 0.01 | dt: 322ms | tok/sec: 1,629,509 | mfu: 39.4% | epoch: 1 | remaining: 0s    
step 00945 (99.8%) | loss: 2.802384 | lrm: 0.00 | dt: 319ms | tok/sec: 1,644,066 | mfu: 39.7% | epoch: 1 | remaining: 0s    
step 00946 (100.0%) | loss: 2.799320 | lrm: 0.00 | dt: 317ms | tok/sec: 1,653,281 | mfu: 39.9% | epoch: 1 | remaining: 0s    
---
val_bpb:          0.995545
training_seconds: 300.2
total_seconds:    374.4
peak_vram_mb:     45060.2
mfu_percent:      39.54
total_tokens_M:   496.5
num_steps:        947
num_params_M:     50.3
depth:            8
